# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170620-20170710
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"Jagga Jasoos trailer: Ranbir Kapoor stammers, Katrina Kaif is a murderer, this trailer leaves us with many mysteries",6597567,5,5,0,0.00
Jagga Jasoos: Katrina Kaif is still family for Ranbir Kapoor. Watch video,7028929,5,5,0,0.00
Jagga Jasoos: Ranbir Kapoor and Katrina Kaif are lost in a deep conversation. What are they discussing? See photos,2485338,5,5,0,0.00
Jagga Jasoos: Ranbir Kapoor and Katrina Kaif are lost in a deep conversation. What are they discussing? See photos,297182,5,5,0,0.00
"Jai Lava Kusa teaser: Jr NTR aka Jai as a Raavan worshiper makes a grand entry, watch video",7090983,5,5,0,0.00
"Jai Lava Kusa teaser: Jr NTR aka Jai as a Raavan worshiper makes a grand entry, watch video",7097395,5,5,0,0.00
"Jai Lava Kusa teaser: Jr NTR aka Jai as a Raavan worshiper makes a grand entry, watch video",7100985,5,5,0,0.00
Jai Lava Kusa: Jr NTRs character Jai is a rip-off of director Puri Jagannadhs idea?,5696317,5,5,0,0.00
Jai Lava Kusa: Jr NTRs character Jai is a rip-off of director Puri Jagannadhs idea?,5883253,5,5,0,0.00
Jai Lava Kusa: Junior NTR film to have Ronit Roy as villain,2320072,5,5,0,0.00
Jai Lava Kusa: Junior NTR film to have Ronit Roy as villain,7028929,5,5,0,0.00
"Javed Akhtar, Paresh Rawal react to lynching cases",4851375,5,5,0,0.00
"Jennifer Winget photos: 50 best looking, hot and beautiful HQ and HD photos of Jennifer Winget",1763966,5,5,0,0.00
Jhanvi Kapoor has a crush on Ranbir Kapoor? Sridevis answer will surprise you,2645148,5,5,0,0.00
"Jr NTRs Jai Lava Kusa leaked online, culprits arrested",3505192,5,5,0,0.00
"Jr NTRs Jai Lava Kusa leaked online, culprits arrested",7053209,5,5,0,0.00
"Jr NTRs Jai Lava Kusa teaser creates new record, Baahubali director SS Rajamouli in awe",5485559,5,5,0,0.00
"Judwaa 2: Varun Dhawan, Taapsee Pannu and Jacqueline Fernandez have finished shooting for Tan Tana Tan. See videos, photos",1439716,5,5,0,0.00
"Judwaa 2: Varun Dhawan, Taapsee Pannu and Jacqueline Fernandez have finished shooting for Tan Tana Tan. See videos, photos",3850832,5,5,0,0.00
"Judwaa 2: Varun Dhawan, Taapsee Pannu and Jacqueline Fernandez rehearse Tan Tana Tan, we get all good vibes about this remix",7036361,5,5,0,0.00
"Jumanji Welcome to the Jungle teaser: Dwayne Johnson film is high on action and adventure, watch video",7065911,5,5,0,0.00
"Jumanji Welcome to the Jungle: Unlike Robin Williams film, Dwayne Johnson movie has a comic surfeit",7068617,5,5,0,0.00
"Kaala: Man dies on sets of Rajinikanth film, police starts investigation",3585264,5,5,0,0.00
"Kajol, Tanuja and Tanishaa Mukerjis hug sandwich will make you miss your family, see photo",544144,5,5,0,0.00
Kamal Haasan should be made Tamil Nadu CM for a day: Premam director,302210,5,5,0,0.00
"Kamal Haasans Bigg Boss Tamil begins: Meet the 15 contestants of the show, see photos",3456276,5,5,0,0.00
Kamya Panjabi backs out of #LipstickRebellion after posting bold bare back picture. See photo,1431118,5,5,0,0.00
"Kapil Sharma and Bharti Singh shoot for his show, our weekends just got better. See photo",248126,5,5,0,0.00
"Kapil Sharma donates 100 cycles, will announce it on The Kapil Sharma Show",7100217,5,5,0,0.00
Karan Johar on Yash and Roohi being the 'finest Dharma productions': I feel blessed every morning by their presence,7080857,5,5,0,0.00
Karan Johar to Mira Rajput Kapoor: I cant wait for my daughter Roohi to become best friends with Misha,7069487,5,5,0,0.00
"Karan Mehra, Nisha Rawal name son Kavish Mehra, share new photo",3870972,5,5,0,0.00
Kareena Kapoor Khan is red hot at Manish Malhotra party. Who would say she is a mother now? See photos,816374,5,5,0,0.00
Karisma Kapoor is on a vacation and her kids are her best travel partners. See photos,7086603,5,5,0,0.00
"Karisma Kapoor turns a cover girl, shows fans that beauty has no age bar. See photo",6428893,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",1941740,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",544144,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",6750641,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",7000847,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",7058137,5,5,0,0.00
"Katrina Kaif age, date of birth, real name, debut movie, education and family. See her old photos",819358,5,5,0,0.00
Katrina Kaif is her own inspiration to attain a hot-bod for Thugs of Hindostan. Can she succeed? See photo,7080857,5,5,0,0.00
Katrina Kaif reveals why she will not work with her Jagga Jasoos co-star Ranbir Kapoor in future,2619648,5,5,0,0.00
Katrina Kaif shares a click from Thugs Of Hindostan sets in Malta. Is this her look from the film? See photo,3741320,5,5,0,0.00
"Katrina Kaif: Ranbir Kapoor is my best friend, people misunderstand our banter",2857254,5,5,0,0.00
Kerala actress abduction case: Audio tape of blackmail of Malayalam actor Dileep surfaces,1526142,5,5,0,0.00
Kerala actress abduction case: Audio tape of blackmail of Malayalam actor Dileep surfaces,6937779,5,5,0,0.00
"Khatron Ke Khiladi 8: These are the three finalists of the reality show, see photos",544144,5,5,0,0.00
"Khatron Ke Khiladi 8: These are the three finalists of the reality show, see photos",851284,5,5,0,0.00
Kriti Sanon shared a dubbing still from Bareilly Ki Barfi. Is this her look from her next film? See photo,7043493,5,5,0,0.00
"Krushna Abhishek to promote his show on Kapil Sharmas show, says No rivalry exists between me and Kapil",6552739,5,5,0,0.00
Kumkum Bhagya 20th June 2017 full episode written update: Abhi and Pragya run towards the jungle,5154643,5,5,0,0.00
Kumkum Bhagya 20th June 2017 full episode written update: Abhi and Pragya run towards the jungle,7025357,5,5,0,0.00
Kumkum Bhagya 21st June 2017 full episode written update: Abhi decides to marry Pragya right away,7028929,5,5,0,0.00
Kumkum Bhagya 23rd June 2017 full episode written update: Abhi decides to marry Pragya,7035903,5,5,0,0.00
Kumkum Bhagya 26th June 2017 full episode written update: Tanu confesses to Aaliya that she had asked Nikhil to kill Abhi and Pragya,7057773,5,5,0,0.00
Kumkum Bhagya 28th June 2017 full episode written update: Purab rescues Abhi and Pragya,6080731,5,5,0,0.00
Kumkum Bhagya 29th June 2017 full episode written update: Abhi and Pragyas car crashes,7068977,5,5,0,0.00
Kumkum Bhagya 30th June 2017 full episode written update: Abhi regains his lost memory,7071811,5,5,0,0.00
Kumkum Bhagya 30th June 2017 full episode written update: Abhi regains his lost memory,7072877,5,5,0,0.00
Kumkum Bhagya 4th July 2017 full episode written update: Pragya gets to know that Raghubir is her father,5802651,5,5,0,0.00
Kumkum Bhagya 4th July 2017 full episode written update: Pragya gets to know that Raghubir is her father,6979011,5,5,0,0.00
Kumkum Bhagya 4th July 2017 full episode written update: Pragya gets to know that Raghubir is her father,7083777,5,5,0,0.00
Kumkum Bhagya 6th July 2017 full episode written update: Abhi throws Tanu and Aaliya out of his house,5867261,5,5,0,0.00
Kumkum Bhagya 6th July 2017 full episode written update: Abhi throws Tanu and Aaliya out of his house,7100805,5,5,0,0.00
"Legs Before Wicket: Richa Chadhas new web series Inside Edge, based on IPL",7049783,5,5,0,0.00
Lipstick Under My Burkha actor Ratna Pathak Shah on CBFC row: It was a controversy that didnt need to be made at all,6165423,5,5,0,0.00
Lipstick Under My Burkha actor Ratna Pathak Shah on CBFC row: It was a controversy that didnt need to be made at all,7082585,5,5,0,0.00
Lipstick Under My Burkha actor Ratna Pathak Shah: Hope it shakes up the audience and makes them think,5392073,5,5,0,0.00
"Lipstick Under My Burkha director Alankrita Srivastava: If women start owning their sexuality, power in society will change",1992076,5,5,0,0.00
"Lipstick Under My Burkha director Alankrita Srivastava: If women start owning their sexuality, power in society will change",6097399,5,5,0,0.00
Lipstick Under My Burkha director Alankrita Srivastava: The story of my women characters has become the story of the film,7081011,5,5,0,0.00
Lipstick Under My Burkha has taught me not to judge people: Aahana Kumra,1439716,5,5,0,0.00
Lipstick Under My Burkha has taught me not to judge people: Aahana Kumra,1992076,5,5,0,0.00
Lipstick Under My Burkha has taught me not to judge people: Aahana Kumra,6748731,5,5,0,0.00
Lipstick Under My Burkha to open at Indian film fest in Melbourne,1439716,5,5,0,0.00
Lipstick Under My Burkha trailer: Prakash Jha film sets womens desires afire. Will it burn the society? Watch video,5735199,5,5,0,0.00
Lisa Haydon shared her newborn son Zack Lalvanis little behind and it is the cutest thing today. See photo,7082585,5,5,0,0.00
Lord of the Rings actor Andy Serkis reveals the number of times he has sex everyday,7080857,5,5,0,0.00
"Malaika Arora continues to raise temperatures, this time by flaunting her sexy back. See photo",7082585,5,5,0,0.00
"Malaika Arora might have dropped Khan from name, but not from her life, these pictures from her recent vacations are proof. See photos",544144,5,5,0,0.00
"Malayalam actress sexual assault: AMMA stand by Dileep, hits out at media as Mohanlal, Mammootty keep mum",5607053,5,5,0,0.00
Marriage has brought our families closer: Dhruv Bhandari gets candid about his wedding with Shruti Merchant,7090799,5,5,0,0.00
"Meet Tubelight Actress Isha Talwar: Age, biography, best HD, hot and HQ photos, Instagram, ads and more",2104534,5,5,0,0.00
"Meet Tubelight Actress Isha Talwar: Age, biography, best HD, hot and HQ photos, Instagram, ads and more",2378132,5,5,0,0.00
Mira Rajput on offending working women: Theres a fine line between being independent and being negligent,7082585,5,5,0,0.00
MOM actor Akshaye Khanna on his sabbatical: Not working was a torturous phase,7046795,5,5,0,0.00
MOM actor Akshaye Khanna: Would love to be part of Dil Chahta Hai sequel,1992076,5,5,0,0.00
MOM actor Akshaye Khanna: Would love to be part of Dil Chahta Hai sequel,7032359,5,5,0,0.00
"MOM actor Sridevi: I feel like a newcomer every time, and I learnt a lot while doing this film",7046795,5,5,0,0.00
MOM box office collection day 1: Sridevi film starts on a slow note,1439716,5,5,0,0.00
MOM box office collection day 2: Tom Hollands Spider-man Homecoming trumps Sridevi film,7107935,5,5,0,0.00
MOM box office collection day 3: Sridevi film sees growth,1941740,5,5,0,0.00
MOM box office collection day 3: Sridevi film sees growth,2246016,5,5,0,0.00
MOM box office collection day 4: Sridevi film stays steady,302210,5,5,0,0.00
"MOM movie review: Sridevi tries hard to carry the film, but a weak plot fails her",4443014,5,5,0,0.00
"Mouni Roy is enjoying cuddling weather during Chicago holiday. This Naagin actor is such a poser, see photos",6819775,5,5,0,0.00
"Mouni Roys lake-side bikini picture is sending the temperature soaring, see her vacation photo",1565312,5,5,0,0.00
"Mouni Roys lake-side bikini picture is sending the temperature soaring, see her vacation photo",1683940,5,5,0,0.00
"Mouni Roys lake-side bikini picture is sending the temperature soaring, see her vacation photo",7060351,5,5,0,0.00
"Mubarakan title song : Arjun Kapoors dance step is a major throwback of another Bollywood song, can you guess which one?",1439716,5,5,0,0.00
"Mubarakan: Arjun Kapoor is back to his chichora self, treats with teaser of masala song Hawa Hawa",3505192,5,5,0,0.00
Munna Michael song Swag: Nawazuddin Siddiqui can dance and we thank Tiger Shroff for that. Watch video,7072603,5,5,0,0.00
Munna Michael song Swag: Nawazuddin Siddiqui can dance and we thank Tiger Shroff for that. Watch video,7094597,5,5,0,0.00
My work has always rubbed some people the wrong way,7078983,5,5,0,0.00
"Naagin 2 season finale, 25th June 2017 full episode written update: Yamini and Shesha are killed by Ardhanareshwar",2378132,5,5,0,0.00
"Naagin 2 season finale, 25th June 2017 full episode written update: Yamini and Shesha are killed by Ardhanareshwar",7053209,5,5,0,0.00
Nach Baliye 8 winner Divyanka Tripathi writes a love letter to the show: You turned me and Vivek into hopeless romantics,7064505,5,5,0,0.00
"Nach Baliye 8: Sanaya Irani, Mohit Sehgal are the winners for audience, says poll",7045313,5,5,0,0.00
Nandita Das wraps up Manto shoot,7078983,5,5,0,0.00
"Nargis Fakhri makes a sizzling singing debut with Punjabi singer Parichay in song Habitaan Vigaad Di, watch video",7053785,5,5,0,0.00
"Nidhhi Agerwal on Munna Michael: It was tough to get in, I had no connections in the industry",1439716,5,5,0,0.00
"Nikitin Dheers birthday wish for wife Kratika Sengar will make your heart melt, see photos",3139626,5,5,0,0.00
"Nikitin Dheers birthday wish for wife Kratika Sengar will make your heart melt, see photos",3269178,5,5,0,0.00
"No collaboration between Priyanka Chopra and Gurinder Chadha, says Madhu Chopra",7088881,5,5,0,0.00
Nothing Fishy About This: Director-Animator Abhishek Vermas award wining movies,198312,5,5,0,0.00
Nothing Fishy About This: Director-Animator Abhishek Vermas award wining movies,7053175,5,5,0,0.00
Of Love and Other Demons,302210,5,5,0,0.00
"On their second wedding anniversary, Mira Rajput is in love with Shahid Kapoors look. See photo",1439716,5,5,0,0.00
"On their second wedding anniversary, Mira Rajput is in love with Shahid Kapoors look. See photo",544144,5,5,0,0.00
"On their second wedding anniversary, Mira Rajput is in love with Shahid Kapoors look. See photo",7104405,5,5,0,0.00
"On their second wedding anniversary, Mira Rajput is in love with Shahid Kapoors look. See photo",7104591,5,5,0,0.00
Paresh Rawal on Narendra Modi biopic showing 2002 Gujarat riots: Notion of those roaming around as judiciary will be tackled,5343195,5,5,0,0.00
Paresh Rawal says playing Sunil Dutt in Sanjay Dutt biopic has been a gratifying experience,7086221,5,5,0,0.00
Parineeti Chopra denies doing Vikas Bahls next,1439716,5,5,0,0.00
Partition 1947 director Gurinder Chadha to team up with Priyanka Chopra for a film?,6993039,5,5,0,0.00
Partition 1947 director Gurinder Chadha to team up with Priyanka Chopra for a film?,7082585,5,5,0,0.00
Pooja Hegde: Working on DJ has been fulfilling,2668240,5,5,0,0.00
Pooja Hegde: Working on DJ has been fulfilling,5540621,5,5,0,0.00
"Poonam Pandey, Rakhi Sawants viral hot yoga photos are not the yoga inspiration you need, see photos",2705094,5,5,0,0.00
Prabhas to do a cameo in Prabhu Deva and Tamannaah film?,3505192,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",2246016,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",3115964,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",4078040,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",544144,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",7032359,5,5,0,0.00
"Priyanka Chopra best childhood photos, baby photos",7108545,5,5,0,0.00
Priyanka Chopra is confused in life. Is it about her next film project? See photo,4736569,5,5,0,0.00
"Priyanka Chopra is having an ongoing love affair with Paris, and is as starstruck as us. See photos",3008742,5,5,0,0.00
"Priyanka Chopra is having an ongoing love affair with Paris, and is as starstruck as us. See photos",7094015,5,5,0,0.00
Priyanka Chopra will co-own franchise in Super Boxing League?,1030442,5,5,0,0.00
Priyanka Chopra will co-own franchise in Super Boxing League?,4029318,5,5,0,0.00
Priyanka Chopra will co-own franchise in Super Boxing League?,4204234,5,5,0,0.00
Priyanka Chopra will co-own franchise in Super Boxing League?,5032145,5,5,0,0.00
Priyanka Chopra will co-own franchise in Super Boxing League?,5802651,5,5,0,0.00
"Priyanka Chopras weekend is all about being lazy and soaking up the sun, see photos",4994827,5,5,0,0.00
"Priyanka Chopras weekend is all about being lazy and soaking up the sun, see photos",6864671,5,5,0,0.00
"Procured during demonetisation: In small shops, card machines rarely used, but shopkeepers have to keep paying rent",7097343,5,5,0,0.00
"Procured during demonetisation: In small shops, card machines rarely used, but shopkeepers have to keep paying rent",7097571,5,5,0,0.00
Pyaasa Meets Parichay: Remembering Guru Dutt and Sanjeev Kumar on their birth anniversaries today,3139626,5,5,0,0.00
Quentin Tarantino engaged to girlfriend Daniela Pick,7078983,5,5,0,0.00
"R Madhavan shares a shower selfie, makes Dia Mirzas heart go pitty-pat. See photo",1129334,5,5,0,0.00
"R Madhavan shares a shower selfie, makes Dia Mirzas heart go pitty-pat. See photo",544144,5,5,0,0.00
"Raabta couple Kriti Sanon, Sushant Singh Rajput to romance on Sona Mohapatras Paas Aao, but the singer isnt quite happy. Read more",1239620,5,5,0,0.00
"Raabta might have failed, but Sushant Singh Rajput keeps his dinner date intact with Kriti Sanon, see photos",7090167,5,5,0,0.00
"Raag Desh trailer: Tigmanshu Dhulia film will reveal to you the real meaning of patriotism, watch trailer",7066987,5,5,0,0.00
"Radhika Apte joins Ayushmann Khurranas Shoot The Piano Player, says she is over the moon",6919833,5,5,0,0.00
Rajinikanth and Akshay Kumar take Shankars 2.0 to Hollywood. See photos,7062315,5,5,0,0.00
"Rajinikanth follows Kamal Haasan, speaks up for the film fraternity against tax additional to GST",22,5,5,0,0.00
"Rajinikanth follows Kamal Haasan, speaks up for the film fraternity against tax additional to GST",6988339,5,5,0,0.00
Rajinikanths 2.0 makers halt productions over additional entertainment tax over GST. Here are all the deets,727564,5,5,0,0.00
"Rajinikanths first selfie video in his Ferrari during US visit will give you goals, watch video",2587492,5,5,0,0.00
"Rajinikanths first selfie video in his Ferrari during US visit will give you goals, watch video",7100805,5,5,0,0.00
Ram Gopal Varma to direct a biopic on legendary actor NTR. Will Balakrishna join him?,5361257,5,5,0,0.00
Rana Daggubati celebrates Kajal Aggarwals birthday with Nene Raju Nene Mantri teaser. Watch video,3054298,5,5,0,0.00
"Rana Daggubati, Sushant Singh Rajput, Randeep Hooda, Sohail Khan and other B-town stars own teams in Super Boxing League",6988339,5,5,0,0.00
"Ranbir Kapoor on break-up with Katrina Kaif: I am over it, dont want that negativity again",5993771,5,5,0,0.00
"Ranbir Kapoor on break-up with Katrina Kaif: I am over it, dont want that negativity again",7034951,5,5,0,0.00
"Ranveer Singh is motivating his fans by flaunting a sweaty beefed-up look, see photos",1439716,5,5,0,0.00
Ranveer Singh just made our Friday better with these hot as hell photos,6183267,5,5,0,0.00
"Ranveer Singh to get a wax statue at the Grvin in Paris on his birthday, see photos",1439716,5,5,0,0.00
Rasika Dugal relates to Mantos fearlessness and feels it is relevant in todays world,6740791,5,5,0,0.00
"Ravi Dubey got mugged in Barcelona. Wife Sargun Mehta shares all that happened: Ravi is safe, thats more important",544144,5,5,0,0.00
"Ravi Teja skips brother Bharaths funeral, family follows suit",1717438,5,5,0,0.00
"Ravi Teja skips brother Bharaths funeral, family follows suit",3421362,5,5,0,0.00
"Ravi Teja skips brother Bharaths funeral, family follows suit",3850832,5,5,0,0.00
Ravi Tejas brother Bharath Raju was drunk during accident? Empty liquor bottles in his car,5361257,5,5,0,0.00
RD Burmans 78th birth anniversary is a perfect time to revisit the classic Gulzar-Pancham combination,7056579,5,5,0,0.00
Remo DSouza to debut as actor in a childrens movie,7016655,5,5,0,0.00
Revisiting Prakash Mehras Zanjeer: The film that made Amitabh Bachchan,3032748,5,5,0,0.00
Revisiting Prakash Mehras Zanjeer: The film that made Amitabh Bachchan,6527163,5,5,0,0.00
Revisiting Prakash Mehras Zanjeer: The film that made Amitabh Bachchan,6597567,5,5,0,0.00
Richa Chadha says nothing going on between her and Angad Bedi,1439716,5,5,0,0.00
Ricky Martin on his wedding with Jwan Yosef: Were going to do something international,7061795,5,5,0,0.00
Ricky Martin on his wedding with Jwan Yosef: Were going to do something international,851284,5,5,0,0.00
"Rohan Mehra to join Sasural Simar Ka: After a leap, itll focus on younger generation so thats my best TV comeback",1992076,5,5,0,0.00
Sai Dharam Tej worked in Nakshatram for free,7058137,5,5,0,0.00
Saif Ali Khan clarifies comment about Sara Ali Khans Bollywood debut: I support Saras choice but Im still concerned,2619648,5,5,0,0.00
"Salman Khan and Shah Rukh Khan attend Baba Siddiquis Iftar Party but dont give us their famous hug, see photos",4736569,5,5,0,0.00
"Salman Khan and Shah Rukh Khan attend Baba Siddiquis Iftar Party but dont give us their famous hug, see photos",5361257,5,5,0,0.00
"Salman Khan and Shah Rukh Khan attend Baba Siddiquis Iftar Party but dont give us their famous hug, see photos",6165423,5,5,0,0.00
"Salman Khan and Shah Rukh Khan attend Baba Siddiquis Iftar Party but dont give us their famous hug, see photos",7045961,5,5,0,0.00
Salman Khan looks for moves which normal people can perform: Dharmesh Yelande,2720816,5,5,0,0.00
Salman Khan on critics panning Tubelight: The ratings are better than I expected,157882,5,5,0,0.00
Salman Khan on critics panning Tubelight: The ratings are better than I expected,2257296,5,5,0,0.00
"Salman Khan on Tubelight: Aamir Khan, Hrithik Roshan or Akshay Kumar could have also played my role well",900396,5,5,0,0.00
Salman Khan to play a 75-yr-old in next with Tubelight director Kabir Khan?,2378132,5,5,0,0.00
Salman Khan to play a 75-yr-old in next with Tubelight director Kabir Khan?,3505192,5,5,0,0.00
"Salman Khans Eid is a relaxed affair with family and fans, see photos",5361257,5,5,0,0.00
"Salman Khans Sultan to challenge Dangal again, becomes fourth Indian film to release in China this year",2378132,5,5,0,0.00
"Salman Khans take on being highest paid actor according to Forbes is too funny: Yeh paise kahan hai, bhai?",4957979,5,5,0,0.00
"Samantha Ruth Prabhu reveals her look from Ram Charans Rangasthalam 1985, see photo",5021967,5,5,0,0.00
"Samantha Ruth Prabhu reveals her look from Ram Charans Rangasthalam 1985, see photo",7028929,5,5,0,0.00
"Samantha Ruth Prabhu reveals her look from Ram Charans Rangasthalam 1985, see photo",851284,5,5,0,0.00
Shah Rukh Khan launched Jab Harry Met Sejal song Radha amid all the Sejals of Ahmedabad. Heres all that happened,1439716,5,5,0,0.00
Shah Rukh Khan might not promote Jab Harry Met Sejal on The Kapil Sharma Show?,1992076,5,5,0,0.00
Shah Rukh Khan on his Eid celebration: Today I will cook something for my children,5361257,5,5,0,0.00
Shah Rukh Khan reacts to CBFCs disapproval of the term intercourse in Jab Harry Met Sejal: They should watch the film to decide,5241291,5,5,0,0.00
Shah Rukh Khan reacts to CBFCs disapproval of the term intercourse in Jab Harry Met Sejal: They should watch the film to decide,7054813,5,5,0,0.00
"Shah Rukh Khan wants Anushka Sharma to be his Radha, but Anushka isnt happy about him meeting Sejals, see their Twitter chat",6165423,5,5,0,0.00
"Shah Rukh Khan wants Anushka Sharma to be his Radha, but Anushka isnt happy about him meeting Sejals, see their Twitter chat",7028929,5,5,0,0.00
Shakti Astitva Ke Ehsaas Ki 22nd June 2017 full episode written update: Surbhi is forced to marry on Harminders insistence,302210,5,5,0,0.00
Shakti Astitva Ke Ehsaas Ki 23 June full episode written update: Harman is fearful about Soumyas identity as a eunuch,157882,5,5,0,0.00
Shakti Astitva Ke Ehsaas Ki 28 June full episode written update: Harman fears that Soumya will be killed,3269178,5,5,0,0.00
Shakti Astitva Ke Ehsaas Ki 6th July full episode written update: Soumya is happy that Preeto wants to declare her identity to everyone,4443014,5,5,0,0.00
Shraddhar Kapoor on Haseena Parkar: I wanted to do something different,295400,5,5,0,0.00
Shweta Basu Prasads digital playlist: An American in Madras travels with filmmaker Ellis R Dungan through Tamil cinema,7104199,5,5,0,0.00
"Shweta Tiwaris daughter Palak is the perfect example of beauty with brains, and her class 10th results is a proof. See photos",7110175,5,5,0,0.00
Shweta Tiwaris daughter Palak was a stunner at the Zee Gold Awards and her latest photos prove why she is Bollywood ready,302210,5,5,0,0.00
Shweta Tiwaris son Reyansh is her dream come true. See adorable photos,544144,5,5,0,0.00
Shweta Tiwaris son Reyansh is her dream come true. See adorable photos,7080475,5,5,0,0.00
Sidharth Malhotra envies Jacqueline Fernandezs magic,819358,5,5,0,0.00
"SIIMA 2017 Day 1: Shivarajkumar, Jr NTR, Rakul Preet win big. Here are all the winners. See photos, videos",297182,5,5,0,0.00
"SIIMA 2017 Day 1: Shivarajkumar, Jr NTR, Rakul Preet win big. Here are all the winners. See photos, videos",7074773,5,5,0,0.00
"Sisters Malaika Arora and Amrita Arora are double trouble in their sizzling photoshoot, see photos",3281282,5,5,0,0.00
Sonam Kapoor and Anand Ahuja had an aila moment with Juhi Chawla. See photos,7082585,5,5,0,0.00
Spider-Man Homecoming: Tom Holland was told that Tiger Shroff is his Hindi voice and his reaction is epic. Watch video,7079231,5,5,0,0.00
Spider-man: Homecoming actor wants to fight the incredible Hulk,5883253,5,5,0,0.00
"Spider-Man: Homecoming movie review: Tom Hollands boyish experiments with his superpowers in a mans world of Avengers, are en pointe",192978,5,5,0,0.00
"Spider-Man: Homecoming movie review: Tom Hollands boyish experiments with his superpowers in a mans world of Avengers, are en pointe",2321454,5,5,0,0.00
"Spider-Man: Homecoming movie review: Tom Hollands boyish experiments with his superpowers in a mans world of Avengers, are en pointe",7081505,5,5,0,0.00
Spiderman: Homecoming actor Tom Holland hired best friend as assistant to stay real,6159249,5,5,0,0.00
"Spyder actor Mahesh Babu takes time off his vacation to meet a 14-year-old fan suffering from down syndrome, see photo",7047497,5,5,0,0.00
"Sridevi clarifies her comment on Jhanvi Kapoors marriage, says comment was misunderstood",7035857,5,5,0,0.00
Sridevi on Mr India sequel: Mr India 2 will happen and I want Boneyji to make it,3670140,5,5,0,0.00
Sridevi on rejecting Sivagamis role in Baahubali: I was hurt by SS Rajamoulis statement,1717438,5,5,0,0.00
"Sridevi speaks on not doing Baahubali: I refuse many films, why has rejecting Sivagami role become a big issue?",7045313,5,5,0,0.00
Student Of The Year 2: Chunky Pandays daughter Ananya will romance Tiger Shroff?,1992076,5,5,0,0.00
Sultan director Ali Abbas Zafar shares unseen moments of Salman Khan and Anushka Sharma. See photos,7099863,5,5,0,0.00
"Sunny Leone best Instagram photos and videos: See Sunnys close-up photos, exercise videos, fun videos, dancing videos and photo shoots",3972386,5,5,0,0.00
"Sunny Leone documentary Mostly Sunny might be critically rated low, but it tops the Netflix trending chart",5032145,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,1683940,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,1992076,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,3670140,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,5891359,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,6919833,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,7025367,5,5,0,0.00
Sunny Leone Movies list: All the movies Sunny Leone has worked in till June 2017,7027355,5,5,0,0.00
Sunny Leone on her rapport with Salman Khan: He always goes out of his way to say hello to me,1539532,5,5,0,0.00
Sunny Leone on her rapport with Salman Khan: He always goes out of his way to say hello to me,417532,5,5,0,0.00
"Sunny Leone video songs: Hindi songs of the beautiful actress fromRagini MMS 2,Raees,Hate Story 2,Ek Paheli Leela andOne Night Stand",2378132,5,5,0,0.00
Superstore actor Mark McKinney: Were starting to see Indian comedy in America,7111699,5,5,0,0.00
Sushant Singh Rajput gearing up for Chanda Mama Door Ke at an undisclosed location. Whats he upto? See photo,7082585,5,5,0,0.00
Sushant Singh Rajput on Ankita Lokhandes Bollywood debut: I am sure she will do her best,1129334,5,5,0,0.00
Sushant Singh Rajput tip to debutante Sara Ali Khan: Know why you do what you do,819358,5,5,0,0.00
Sushant Singh Rajput will visit NASA to prepare for Chanda Mama Door Ke,302210,5,5,0,0.00
Sushant Singh Rajput will visit NASA to prepare for Chanda Mama Door Ke,7081949,5,5,0,0.00
Swara Bhaskar says Veere Di Wedding left her with chewing leaves while Sonam Kapoor is enjoying sundae. See photos,7085027,5,5,0,0.00
"Sylvester Stallone reminisces writing for Rocky and living in Hells Kitchen, New York",7067145,5,5,0,0.00
"Sylvester Stallone reminisces writing for Rocky and living in Hells Kitchen, New York",7082241,5,5,0,0.00
Taapsee Pannu excited to work with Salman Khan in Judwaa 2,2587492,5,5,0,0.00
Taapsee Pannu is the new cover girl of Bollywood and her stunning avatar is making our day. See photos,5032145,5,5,0,0.00
"Tabu: Ajay Devgn is responsible for my single status, I hope he repents and regrets this",2857254,5,5,0,0.00
Taimur Ali Khan turns desi in a white kurta and proves he has the best genes of his father Saif Ali Khan. See latest photo,3115964,5,5,0,0.00
