# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170201-20170531
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"Google opens shortcuts to information, tools on phones",5106631,79,79,0,0.00
Google Opinion Rewards app now available in India: Heres what it does,2388658,79,79,0,0.00
Google Pixel 2 code names confirmed online: Report,213896,79,79,0,0.00
Google Pixel 2 code names confirmed online: Report,5909253,79,79,0,0.00
Google Pixel 2 code names confirmed online: Report,6177593,79,79,0,0.00
Google Pixel 2 to launch this year with 'premium' price: Report,3393514,79,79,0,0.00
Google Pixel 2 to launch this year with 'premium' price: Report,4924861,79,79,0,0.00
"Google Pixel, Pixel XL to get Wi-Fi calling feature on Reliance Jio network",6425769,79,79,0,0.00
Google Play Music subscription service launched in India; priced at Rs 89 per month,3269178,79,79,0,0.00
"Google releases beta version of Android 7.1.2 Nougat for Pixel, Nexus devices",5078913,79,79,0,0.00
"Google Search adds Personal tab, will show content from email and photos",2388658,79,79,0,0.00
Google to mentor six more Indian startups,4007692,79,79,0,0.00
"Google to offer AI tool 'Perspective', designed to filter out abusive troll comments",4843961,79,79,0,0.00
Google to unveil a 'brand new' Google Earth on April 18,5654653,79,79,0,0.00
"Google: Gmail unexpected sign out not linked to phishing, account security",601722,79,79,0,0.00
Google's Android Nougat is now running on 2.8 percent of active Android devices,2587814,79,79,0,0.00
Google's Android Nougat is now running on 2.8 percent of active Android devices,5597063,79,79,0,0.00
Google's new design for Chrome reveals shortcut menu on homepage,1924516,79,79,0,0.00
Google's self-driving car company escalates battle with Uber,5410251,79,79,0,0.00
Googles Android beats Windows to become worlds most popular operating system,2220802,79,79,0,0.00
Googles Android Go is nothing like the Android One: Heres why,3269178,79,79,0,0.00
"Googles Fuchsia OS UI shown off in new images and video, may replace Android",3583462,79,79,0,0.00
"Government issues notices to RJio, Paytm for using Prime Minister's photo in advertisements",2519166,79,79,0,0.00
Govt to bring free Wi-Fi in over 1000 villages with new pilot project,3269178,79,79,0,0.00
"Green tea may soon power your smartphone, wearable devices",5390813,79,79,0,0.00
GSM mobile additions at 5.15 million in January: COAI,2340214,79,79,0,0.00
GSM mobile additions at 5.15 million in January: COAI,4917087,79,79,0,0.00
"Hacked twitter accounts post swastikas, Pro-Erdogan content",5106631,79,79,0,0.00
Hangouts to replace Google Talk starting June 26,6058021,79,79,0,0.00
"Have few solid operators, encourage consolidation, says Airtel Chairman, Sunil Bharti Mittal",2144062,79,79,0,0.00
Have taken a decision on free offers of RJIO: TRAI to HC,3118048,79,79,0,0.00
Have taken a decision on free offers of RJIO: TRAI to HC,4886007,79,79,0,0.00
Hidden lakes found draining below West Antarctica glacier,5060791,79,79,0,0.00
Highest-resolution 3D maps of dark matter created,5633913,79,79,0,0.00
"HMD Global to make Nokia 3310, other models in India",5193639,79,79,0,0.00
How to elude Russian hackers with decent password security,5389605,79,79,0,0.00
"HP launch ProX2, a 2-in-1 detachable laptop at MWC 2017",2482338,79,79,0,0.00
"HP launch ProX2, a 2-in-1 detachable laptop at MWC 2017",5106631,79,79,0,0.00
"HP launches 'OMEN' range of gaming laptops, desktop and accessories in India",5224027,79,79,0,0.00
HP15-BA021AX with AMD A10-9600P review: Average stuff,4924861,79,79,0,0.00
HP15-BA021AX with AMD A10-9600P review: Average stuff,5340283,79,79,0,0.00
"HTC 10 evo with USB Type-C earphones in India: Price, specifications and features",3393514,79,79,0,0.00
"HTC One X10 press render leaks, hints at stylish design and bigger battery",5654653,79,79,0,0.00
"HTC One X10 press render leaks, hints at stylish design and bigger battery",6295415,79,79,0,0.00
"HTC One X10 press render leaks, hints at stylish design and bigger battery",6352995,79,79,0,0.00
"HTC Sense Companion arrives on U Ultra, U Play smartphones",2708372,79,79,0,0.00
"HTC U render leaks online, shows off design",6320297,79,79,0,0.00
HTC U Ultra now available for sale in India,3266404,79,79,0,0.00
HTC U Ultra now available for sale in India,5106631,79,79,0,0.00
HTC U Ultra to launch in India tomorrow; here's how to watch it live,3269178,79,79,0,0.00
"HTC Vive launched in India at Rs 92,990; will be Amazon exclusive",6471433,79,79,0,0.00
"Huawei Enjoy 7 Plus with 4,000mAh battery, Android Nougat launched in China",3269178,79,79,0,0.00
Huawei Honor 6X flash sale starts 2 PM on Amazon: Here's all you need to know,4821793,79,79,0,0.00
"Huawei Honor 8 Pro, Honor 6C launched in Europe: Key specifications and features",6057907,79,79,0,0.00
Huawei MediaPad M3 review: This tablet has premium written all over it,4984525,79,79,0,0.00
"Huawei P10 Lite with 12MP rear camera, 4GB RAM launched in UK",2570228,79,79,0,0.00
Huawei to increase focus on mid-range smartphones,4634308,79,79,0,0.00
Huawei to increase focus on mid-range smartphones,4919353,79,79,0,0.00
Huawei Watch 2 with Android Wear 2.0 to be showcased at MWC 2017: Report,5390813,79,79,0,0.00
Huawei Y5 2017 with 8MP rear camera launched: Key specifications and features,3897064,79,79,0,0.00
Huawei Y5 2017 with 8MP rear camera launched: Key specifications and features,4611374,79,79,0,0.00
Hubble Space Telescope spots galaxy four times the mass of the Milky way,3266404,79,79,0,0.00
Human vision inspires new camera system,6151997,79,79,0,0.00
"Hyperloop: With two companies showing interest, programme gathers momentum",5751489,79,79,0,0.00
Idea Cellular to offer free incoming calls on domestic roaming,3118048,79,79,0,0.00
Idea Cellular to offer free incoming calls on domestic roaming,5446741,79,79,0,0.00
Idea launches 1GB 4G data per day plan for post paid users,3653200,79,79,0,0.00
Idea launches 1GB 4G data per day plan for post paid users,6288405,79,79,0,0.00
Idea partners with Flipkart to offer 30GB 4G data on smartphones,3269178,79,79,0,0.00
"Idea to sell 2G, 3G, 4G mobile data at same price from March end",3269178,79,79,0,0.00
"If you don't get Reliance Jio Prime membership, here's what you'll end up paying",3118048,79,79,0,0.00
"If you don't get Reliance Jio Prime membership, here's what you'll end up paying",3469600,79,79,0,0.00
"If you don't get Reliance Jio Prime membership, here's what you'll end up paying",4300994,79,79,0,0.00
"If you don't get Reliance Jio Prime membership, here's what you'll end up paying",4917087,79,79,0,0.00
Imagination Tech starts dispute process with Apple over licensing terms,1095600,79,79,0,0.00
Imagine Tech shares plunge after Apple rejects chip deal,1239712,79,79,0,0.00
"In a first, no Indian smartphone manufacturer in IDC's top five list for Q4",5227053,79,79,0,0.00
"In jab at Snapchat, Mark Zuckerberg says their innovation is for everyone",213896,79,79,0,0.00
"In the US, internet firms winding up for a fight on net neutrality",6624451,79,79,0,0.00
"India Gaming Show 2017 begins today: Top announcements by PlayStation, Samsung",601722,79,79,0,0.00
India's mobile gaming market to cross $400 million by 2022: Report,3409398,79,79,0,0.00
"Indian online education industry to hit $1.96 bn by 2021, says Google-KPMG report",5675473,79,79,0,0.00
Indian PSLV-C37 rocket lifts off with 104 satellites,5390813,79,79,0,0.00
Indian Space Research Organisation scales 104 heights,5390813,79,79,0,0.00
Indian-origin doc warned of NHS network vulnerability two days before cyber-hack,5153429,79,79,0,0.00
Instagrams mobile site now lets you upload photos without using the app,4957979,79,79,0,0.00
"Intel South Asia MD Debjani Ghosh to step down, Prakash Mallya to take her place",2149980,79,79,0,0.00
"Intel South Asia MD Debjani Ghosh to step down, Prakash Mallya to take her place",4948631,79,79,0,0.00
"International law not ready to deal with cyberattacks, says India to the Security Council",2803708,79,79,0,0.00
"International law not ready to deal with cyberattacks, says India to the Security Council",5343205,79,79,0,0.00
"Intex Aqua Amaze+ 4G LTE smartphone launched in India: Specs, features and price",5078913,79,79,0,0.00
"Intex FitRist Cardio with heart rate sensor launched at Rs 1,499",250064,79,79,0,0.00
"Intex Turbo Selfie+ and Ultra 4000i feature phones, Aqua Lions 4G smartphone launched",3393514,79,79,0,0.00
"Intex Turbo Selfie+ and Ultra 4000i feature phones, Aqua Lions 4G smartphone launched",3985774,79,79,0,0.00
Is Oculus working on a VR glove? Mark Zuckerberg's post sure suggests so,4917087,79,79,0,0.00
Israeli tech firms revving up engines for self-driving cars,3622106,79,79,0,0.00
ISRO planning launch of SAARC satellite in March,5106631,79,79,0,0.00
ISRO to increase frequency of launches to 12 per year: Chairman Kiran Kumar,3583462,79,79,0,0.00
Itel Mobile ties up with Idea to offer free 1GB data per month for 6 months,3269178,79,79,0,0.00
Itel Mobile ties up with Idea to offer free 1GB data per month for 6 months,5106631,79,79,0,0.00
itel Wish A41 with 4G VoLTE support launched in India at Rs 5840,3269178,79,79,0,0.00
"J&K social media ban: Use of 132-year-old Act can't stand judicial scrutiny, say experts",2215930,79,79,0,0.00
"J&K social media ban: Use of 132-year-old Act can't stand judicial scrutiny, say experts",3349504,79,79,0,0.00
Jio 'Summer Surprise' offer: Top 5 questions answered,4145646,79,79,0,0.00
Jio 'Summer Surprise' offer: Top 5 questions answered,5256167,79,79,0,0.00
Jio ahead in network coverage but trails in 4G speeds: Report,4913333,79,79,0,0.00
"Jio customers to remain loyal even with paid services, says Wall Street report",3118048,79,79,0,0.00
"Jio customers to remain loyal even with paid services, says Wall Street report",5256167,79,79,0,0.00
"Jio Prime deadline is today: Recharge, tariffs and everything else to note",209276,79,79,0,0.00
"Jio Prime deadline is today: Recharge, tariffs and everything else to note",2980506,79,79,0,0.00
"Jio Prime plan extended till April 15, new 'Summer Surprise' offer announced",5193639,79,79,0,0.00
"Jio Prime plan extended till April 15, new 'Summer Surprise' offer announced",5256167,79,79,0,0.00
"Jio Prime plan extended till April 15, new Summer Surprise offer announced",209276,79,79,0,0.00
"Jio Prime plan extended till April 15, new Summer Surprise offer announced",3269178,79,79,0,0.00
"Jio Prime plan extended, new Summer Surprise offer and everything else to know",2980506,79,79,0,0.00
Jio Summer Surprise offer: Top 5 questions answered,676796,79,79,0,0.00
Jio's 72 million paid users 'credit positive' for Reliance: Moody's Investors,5256167,79,79,0,0.00
"Jio's competitors saw heavy losses in current fiscal, losses likely to continue, say experts",450634,79,79,0,0.00
"Jio's competitors saw heavy losses in current fiscal, losses likely to continue, say experts",5390813,79,79,0,0.00
"Jio's offer to compel rivals to bundle more data, say analysts",3928530,79,79,0,0.00
"Jio's offer to compel rivals to bundle more data, say analysts",5590757,79,79,0,0.00
Jios 72 million paid users credit positive for Reliance: Moodys Investors,255822,79,79,0,0.00
Jios 72 million paid users credit positive for Reliance: Moodys Investors,2980506,79,79,0,0.00
Jios 72 million paid users credit positive for Reliance: Moodys Investors,3304158,79,79,0,0.00
Jios 72 million paid users credit positive for Reliance: Moodys Investors,6362881,79,79,0,0.00
"Large Hadron Collider, the world's largest particle accelerator gets a heart 'transplant'",5656387,79,79,0,0.00
Latest Samsung leak suggests the logo for the Galaxy S8+,3997008,79,79,0,0.00
Lava 4G Connect M1 is India's first 4G capable feature phone,3960010,79,79,0,0.00
Lava 4G Connect M1 is India's first 4G capable feature phone,4913333,79,79,0,0.00
Lava 4G Connect M1 is India's first 4G capable feature phone,907182,79,79,0,0.00
Leaked images of Moto E4 and E4 Plus surface online,3269178,79,79,0,0.00
"LeEco is said to miss US sales forecasts, plans more job cuts",6362881,79,79,0,0.00
LeEco Le 2 now available in gold colour option on LeMall,1239712,79,79,0,0.00
"LeEco Le Pro 3 AI Edition with LeLe assistant, Dual rear cameras launched in China",213896,79,79,0,0.00
"LeEco Le Pro 3 Elite launched in China: Key specifications, price and features",3118048,79,79,0,0.00
"Lenovo emerges as second favourite smartphone brand in India, says IDC",2319076,79,79,0,0.00
"Lenovo emerges as second favourite smartphone brand in India, says IDC",3985774,79,79,0,0.00
Lenovo introduces Yoga A12 2-in-1 tablet with 'Halo' keyboard,907182,79,79,0,0.00
Lenovo K6 Power available via open sale on Flipkart: A look at the deals,3118048,79,79,0,0.00
Lenovo K6 Power available via open sale on Flipkart: A look at the deals,3269178,79,79,0,0.00
"Lenovo K6 power out of stock on Flipkart, next sale on February 7",2243606,79,79,0,0.00
"Lenovo Smart Band HW01 with OLED display launched at Rs 1,999",5848083,79,79,0,0.00
Lenovo Vibe B with 4G LTE support reportedly available in India at Rs 5799,5287477,79,79,0,0.00
"Lenovo's smartphone business suffers, while PC sees marginal growth",4230034,79,79,0,0.00
LG G6 could arrive in a smaller display variant: Report,4115190,79,79,0,0.00
"LG G6 launched at Rs 51,990, will be Amazon exclusive: Here are top features",4820077,79,79,0,0.00
"LG G6 open for pre-booking ahead of India launch: Up to Rs 7,000 cashback offer and more",1095600,79,79,0,0.00
LG G6 to pack a bigger 3200mAh capacity battery: Report,4617134,79,79,0,0.00
LG G6's always-on-display leaked in new rendered images,2340214,79,79,0,0.00
"LG Stylus 3 launched in India: Price, specifications and features",958244,79,79,0,0.00
"LG V30 to sport Snapdragon 835 processor, 6GB RAM: Report",450634,79,79,0,0.00
LG X power2 announced ahead of MWC 2017: Key specifications and features,5588867,79,79,0,0.00
LG's new Android Wear 2.0 smartwatches now expected to launch on February 8: Report,4913333,79,79,0,0.00
"Locally Relevant Content: Voice search, Indic keyboards to help Google's native language push",2243606,79,79,0,0.00
Lost & found after 7 years: Chandrayaan-1 spotted orbiting moon,5909253,79,79,0,0.00
Low oxygen levels delayed evolution on Earth by 2 billion years,5259425,79,79,0,0.00
Magic Leap's first augmented reality prototype device revealed,1904120,79,79,0,0.00
Magnetic field behind puzzling 'Rapid Burster' behaviour: Study,4913333,79,79,0,0.00
Make public MRP of each pay channels : TRAI to distributors,3118048,79,79,0,0.00
Mars 2020 rover set to sport more efficient robotic arm,5390813,79,79,0,0.00
"Meet Bat Bot, the new flying batlike drone",1095600,79,79,0,0.00
"Meet Bat Bot, the new flying batlike drone",2243606,79,79,0,0.00
"Meet Bat Bot, the new flying batlike drone",4886007,79,79,0,0.00
"Meizu M5s launched in China: Price, specifications and features",4634308,79,79,0,0.00
"Meizu M5s launched in China: Price, specifications and features",989794,79,79,0,0.00
Meizu to make its debut at MWC 2017 with new wireless solutions,3118048,79,79,0,0.00
"Micromax Evok Note, Power launched exclusively on Flipkart; price starts at Rs 6,999",3269178,79,79,0,0.00
"Micromax Evok Note, Power launched exclusively on Flipkart; price starts at Rs 6,999",3786840,79,79,0,0.00
"Micromax Spark Vdeo with 4G LTE, Google Duo support launched at Rs 4499",1972914,79,79,0,0.00
"Micromax teases new smartphone, may feature dual-rear cameras",5287477,79,79,0,0.00
"Micromax, Intel to integrate security software on devices",5697373,79,79,0,0.00
Microsoft CEO Satya Nadella to visit India for 'Future Decoded' event in February,2587814,79,79,0,0.00
Microsoft CEO Satya Nadella to visit India for 'Future Decoded' event in February,3834908,79,79,0,0.00
"Microsoft must look like everyone, every organisation: CEO Satya Nadella",5060791,79,79,0,0.00
Microsoft opens its first European lab for Internet of Things,2980506,79,79,0,0.00
Microsoft scramble to capture US schools after success of Google Chrome books,3173796,79,79,0,0.00
"Microsoft Sprinkles app for iOS suggests captions in photos, users age",4589140,79,79,0,0.00
Microsoft to ship Acer's Mixed Reality headsets later this month,5106631,79,79,0,0.00
Microsoft to unveil Xbox Project Scorpio at E3 2017,5390813,79,79,0,0.00
Microsofts Education event: Surface Laptop with Windows 10 S unveiled,3364120,79,79,0,0.00
"Microsofts Invoke Cortana-powered speaker revealed, to be made by Harman Kardon",6761093,79,79,0,0.00
Microsofts Surface Laptop with Windows 10 S starts at $999: Key specs and features,3897064,79,79,0,0.00
Microsofts Surface Pro 5 to use Intels Kaby Lake processors: Report,213896,79,79,0,0.00
Microsofts Surface Windows 10 S laptop leaked in images: Report,3897064,79,79,0,0.00
"Mongolia launches its first satellite, diversifies resource dependent economy",3583462,79,79,0,0.00
"Moto C leaks in its full glory, tipped to arrive in multiple colours",6110699,79,79,0,0.00
"Moto E4 full specifications, price leaked online: All you need to know",3269178,79,79,0,0.00
"Moto E4 Plus receives FCC certification, likely to feature 5,000mAh battery",6204461,79,79,0,0.00
Moto E4 Plus with 5000mAh battery passes through the FCC,3269178,79,79,0,0.00
Moto E4 Plus with 5000mAh battery passes through the FCC,6177593,79,79,0,0.00
Moto G4 Play to get Android Nougat in June: Report,2980506,79,79,0,0.00
Moto G5 first impressions: The new budget king?,209276,79,79,0,0.00
Moto G5 in Blue Sapphire colour variant leaked,4223406,79,79,0,0.00
"Moto G5 launched in India: Key specifications, price and features",209276,79,79,0,0.00
"Moto G5 Plus launched in India: Price, specifications and features",3118048,79,79,0,0.00
"Moto G5 Plus launched in India: Price, specifications and features",5812837,79,79,0,0.00
"Moto G5 pricing revealed in a leak, claimed to be cheaper than G4",5227053,79,79,0,0.00
"Moto G5 review: A good, but not game-changing smartphone",3897064,79,79,0,0.00
Moto G5 vs Redmi Note 4 vs Lenovo K6 Power vs Coolpad Note 5 Lite: Specs battle,209276,79,79,0,0.00
Moto G5 vs Redmi Note 4 vs Lenovo K6 Power vs Coolpad Note 5 Lite: Specs battle,255822,79,79,0,0.00
Moto G5 vs Redmi Note 4 vs Lenovo K6 Power vs Coolpad Note 5 Lite: Specs battle,5909253,79,79,0,0.00
Moto Z (2017) accidentally spotted ahead of official launch,5287477,79,79,0,0.00
Moto Z unlocked variants in the US start to receive Android 7.0 Nougat update,907182,79,79,0,0.00
Moto Z2 Play leaked in press render; shows redesigned home button,3889702,79,79,0,0.00
Motorola Moto G5 Plus rear panel picture leaked along with camera details,5263791,79,79,0,0.00
Motorola to launch Moto G5 Plus in India on March 15,5106631,79,79,0,0.00
"MWC 2017: Dual cameras are becoming standard, but do buyers want them?",5106631,79,79,0,0.00
"MWC 2017: Moto G5, Moto G5 plus could come to India in March",2031074,79,79,0,0.00
"MWC 2017: Nokia 3310 goes official alongside Nokia 3, Nokia 5, Nokia 6 Android phones",5561345,79,79,0,0.00
"MWC 2017: Nokia is back with Android, and thankfully it is thinking ahead",450634,79,79,0,0.00
MWC 2017: Oppo introduces 5x dual camera zoom for smartphones,2149980,79,79,0,0.00
MWC 2017: Oppo introduces 5x dual camera zoom for smartphones,5106631,79,79,0,0.00
Mysterious galactic X-rays may point to dark matter,4472642,79,79,0,0.00
Mystery behind Einstein's theory may soon be over,5368837,79,79,0,0.00
NASA aims to measure vital snow data from satellites,5224027,79,79,0,0.00
NASA develops 3D-printed metal fabrics for use in space,2285732,79,79,0,0.00
NASA device to keep astronauts safe from space radiation,752450,79,79,0,0.00
NASA discovers seven Earth-size planets: Here's all you need to know,4133556,79,79,0,0.00
NASA made a range of key software programmes publicly available,5633913,79,79,0,0.00
NASA may send robotic probe to Europa in search of life,5369959,79,79,0,0.00
NASA may send robotic spacecraft to the Sun in 2018,2149980,79,79,0,0.00
NASA plans to build a spaceport on the Moon,6023451,79,79,0,0.00
NASA plans to create 'coolest spot in universe',213896,79,79,0,0.00
NASA super balloon launch further delayed due to inclement weather,6295415,79,79,0,0.00
NASA to broadcast live 360-degree video of rocket launch,5250189,79,79,0,0.00
NASA working on high-speed space internet,958244,79,79,0,0.00
NASA: January 2017 third warmest on record,3997008,79,79,0,0.00
NASA: Mars spacecraft's first missions face delays,5934779,79,79,0,0.00
"NASA's Europa Clipper to probe for alien life, habitability on Jupiter moon",3118048,79,79,0,0.00
"NASA's Space Poop Challenge winners bag $30,000",3930554,79,79,0,0.00
"NASA's Space Poop Challenge winners bag $30,000",5457519,79,79,0,0.00
NASA's telescope detects mysterious dark matter signal from the Andromeda Galaxy,5224027,79,79,0,0.00
NASAs Peggy Whitson breaks record for time spent in space,3583462,79,79,0,0.00
NASAs Peggy Whitson to host first live 4K stream from space,1751716,79,79,0,0.00
NASAs Peggy Whitson to host first live 4K stream from space,6425769,79,79,0,0.00
NASAs Saturn probe begins Grand Finale of 20-year journey,209276,79,79,0,0.00
NASAs Super Pressure Balloon successfully launched,3118048,79,79,0,0.00
National roaming: Idea to offer free incoming,5410251,79,79,0,0.00
National roaming: Idea to offer free incoming,5446741,79,79,0,0.00
Nazara Games to invest Rs 136 crore on new professional eSports gaming league,5435655,79,79,0,0.00
Need to simplify ways for online safety: Google India,5285411,79,79,0,0.00
Netizens uninstall Snapdeal's app instead of Snapchat,1825396,79,79,0,0.00
New approach may lead to high-powered batteries,255822,79,79,0,0.00
New approach may lead to high-powered batteries,5663341,79,79,0,0.00
New camera may capture distant images without long lens,3269178,79,79,0,0.00
New discovery: Scientists claim life on land existed 580 million years before its believed to be,4646692,79,79,0,0.00
New Facebook tool adds extra security to your account,3135988,79,79,0,0.00
New LG G6 phone influenced by Samsung's Note 7 troubles,5648799,79,79,0,0.00
New low cost robotic arm for minimally invasive surgery developed,5224027,79,79,0,0.00
New low cost robotic arm for minimally invasive surgery developed,5532803,79,79,0,0.00
"New Samsung smartphone with 3GB RAM, Android Nougat spotted on benchmarks",3118048,79,79,0,0.00
"New Samsung smartphone with 3GB RAM, Android Nougat spotted on benchmarks",450634,79,79,0,0.00
New software to calculate the possibility of triggering man-made earthquakes,5106631,79,79,0,0.00
"New timeline for our solar system suggests that Jupiter, Saturn are the oldest planets",1904120,79,79,0,0.00
New wi-fi system to provide 100 times faster Internet,5933973,79,79,0,0.00
"Nexus 5X, Nexus 6P to get Google Assistant",5202979,79,79,0,0.00
"Niantic to unveil three new updates to Pokemon Go, to release new version of original game Ingress",5222049,79,79,0,0.00
"Nintendo launches its Switch console today, priced at $299",5794439,79,79,0,0.00
Nintendo Switch is a good console but it needs more games,5106631,79,79,0,0.00
Nintendo Switch is a good console but it needs more games,5544107,79,79,0,0.00
No more tension with Internet firms but clarify rules: Mittal,3118048,79,79,0,0.00
No stay on Jio free offer; TDSAT asks Trai to re-examine issue,5980663,79,79,0,0.00
Nokia 3310 'Supremo Putin' edition goes on sale in Russia,1972914,79,79,0,0.00
Nokia 3310 'Supremo Putin' edition goes on sale in Russia,2617372,79,79,0,0.00
Nokia 3310 'Supremo Putin' edition goes on sale in Russia,3210336,79,79,0,0.00
Nokia 3310 'Supremo Putin' edition goes on sale in Russia,4623130,79,79,0,0.00
Nokia 3310 'Supremo Putin' edition goes on sale in Russia,5256167,79,79,0,0.00
"Nokia 3310 finally launched in India, and heres the final price",3118048,79,79,0,0.00
Nokia 3310 is back in a new avatar: Here's everything you need to know,5620685,79,79,0,0.00
"Nokia 3310 listed at Rs 3,899 online for India, but is that the official price?",6603263,79,79,0,0.00
"Nokia 3310 listed at Rs 3899, but is that the India price?",4377734,79,79,0,0.00
"Nokia 3310 review: Living with this feature phone, is it really for you?",4226882,79,79,0,0.00
Nokia 3310 starts shipping: Nokia Mobile confirms availability on Twitter,3118048,79,79,0,0.00
"Nokia 3310 to feature a coloured screen, slimmer design: Report",2340214,79,79,0,0.00
"Nokia 6, 5, 3 and Nokia 3310 India launch date could be announced May 8",6724973,79,79,0,0.00
"Nokia 6, 5, 3 and Nokia 3310 will be in India by June, but whats the price?",3118048,79,79,0,0.00
"Nokia 6, Nokia 5, and Nokia 3 at MWC: Specifications, price and features to note",5106631,79,79,0,0.00
Nokia 8 with Snapdragon 835 processor to launch in June: Report,5410251,79,79,0,0.00
"Nokia 9 and Nokia 8 design sketches reveal thin bezels, dual cameras",3118048,79,79,0,0.00
"Nokia 9 to feature OZO audio, Iris scanner and Carl Zeiss lens: Report",6023451,79,79,0,0.00
"Nokia 9 to launch by Q3, could be priced close to Rs 45,000: Report",4585030,79,79,0,0.00
"Nokia 9: Dual rear cameras leaked in new images, 8GB RAM, and more",2388658,79,79,0,0.00
Nokia at MWC 2017: Here is everything you need to know,1858540,79,79,0,0.00
"Nokia is back with Android smartphones, but it won't be a cake walk",601722,79,79,0,0.00
Nokia P1 flagship smartphone showcased in new concept video,4886007,79,79,0,0.00
Nokia sees growth opportunities in network market,2149980,79,79,0,0.00
Nokia smartphones with model name Unknown Heart spotted on Geekbench,3118048,79,79,0,0.00
Nokia smartphones with model name Unknown Heart spotted on Geekbench,3269178,79,79,0,0.00
Nokia to acquire Finnish telecoms software firm Comptel for $370 million,4020310,79,79,0,0.00
Nokia to introduce 3310 in India before Android smartphones: Report,3118048,79,79,0,0.00
Nokia to introduce 3310 in India before Android smartphones: Report,5193639,79,79,0,0.00
"Nokia, BSNL to develop 5G ecosystem in India",3118048,79,79,0,0.00
Now Netflix adds offline downloading option to Windows 10,3745452,79,79,0,0.00
"Now PDO to sell WiFi data packs, to take Internet to masses",454922,79,79,0,0.00
"Now there is a smart mirror that can book Uber, show Facebook notifications",2285732,79,79,0,0.00
"Now, 3D print your very own walking 'bio-bots', powered by living muscle cells",3393514,79,79,0,0.00
"Now, smartwatches can verify your signatures",3864734,79,79,0,0.00
"Now, wirelessly charge devices anywhere in your room",3092306,79,79,0,0.00
"Now, wirelessly charge devices anywhere in your room",3269178,79,79,0,0.00
"Nubia N1 with 64GB storage launched, Amazon sale on February 8",4553808,79,79,0,0.00
"Nubia Z11 Mini S with 23MP camera launched at Rs 16,999; Amazon sale starts March 21",3118048,79,79,0,0.00
"Nubia Z11 Mini S with 23MP camera launched at Rs 16,999; Amazon sale starts March 21",4701919,79,79,0,0.00
Oculus Founder exits Facebook after facing criticism on US Election memes,6259893,79,79,0,0.00
"OnePlus 3, 3T start receiving Android 7.1.1 Nougat-based OxygenOS 4.1.0 update",5193639,79,79,0,0.00
"OnePlus 3, 3T start receiving Android 7.1.1 Nougat-based OxygenOS 4.1.0 update",5988953,79,79,0,0.00
"OnePlus 3, 3T start receiving Android 7.1.1 Nougat-based OxygenOS 4.1.3 update",5909253,79,79,0,0.00
"OnePlus 3T 128GB sale today on Amazon India, but only for Prime members",4200838,79,79,0,0.00
OnePlus 3T colette edition with all-black finish and 128GB storage launched,3718364,79,79,0,0.00
OnePlus 3T Midnight Black edition sale today at 2pm on Amazon India,1825396,79,79,0,0.00
OnePlus 3T Midnight Black edition sale today at 2pm on Amazon India,209276,79,79,0,0.00
OnePlus 3T Midnight Black variant goes on sale: Heres all you need to know,209276,79,79,0,0.00
OnePlus 3T to be made available in open sale via its online store,5848083,79,79,0,0.00
"OnePlus 5 will have dual rear camera setup, shows leaked photo: Report",3897064,79,79,0,0.00
OnePlus 5 with model number A5000 spotted on Chinese regulation site: Report,4037318,79,79,0,0.00
OnePlus extreme April Fools Day Prank: Dash Energy drink for humans,4701919,79,79,0,0.00
"OnePlus launches 'Best Smartphone Contest', lucky winner gets Rs 1 crore",2482338,79,79,0,0.00
"OnePlus launches 'Best Smartphone Contest', lucky winner gets Rs 1 crore",3118048,79,79,0,0.00
"OnePlus launches 'Best Smartphone Contest', lucky winner gets Rs 1 crore",5298319,79,79,0,0.00
"OnePlus, Meizu caught cheating on benchmark tests: Report",3118048,79,79,0,0.00
"Oppo F3 Plus Black Edition launched in India at Rs 30,990",3269178,79,79,0,0.00
Oppo F3 smartphone launch: Selfie among core demands of consumers,3897064,79,79,0,0.00
Oppo F3 smartphone launch: Selfie among core demands of consumers,5256167,79,79,0,0.00
Oppo F3 smartphone launch: Selfie among core demands of consumers,5656907,79,79,0,0.00
"Oppo F3 with dual front camera launched at Rs 19,990 in India",3897064,79,79,0,0.00
OPPO Rose Gold Variant: This is the Best Valentine's Day Gift,5356845,79,79,0,0.00
"Over 1 lakh saving bank accounts opened in Tamil Nadu, says Airtel Payments Bank",2617372,79,79,0,0.00
"Over 1 lakh saving bank accounts opened in Tamil Nadu, says Airtel Payments Bank",5648799,79,79,0,0.00
Panasonic launches Eluga Pulse X and Eluga Pulse smartphones: Key specifications and price,5106631,79,79,0,0.00
Panasonic launches Eluga Pulse X and Eluga Pulse smartphones: Key specifications and price,5633913,79,79,0,0.00
PayPal accused in suit of crucial role in massive ponzi scam,6656959,79,79,0,0.00
"Paytm E-Commerce launches online marketplace app, Paytm Mall",601722,79,79,0,0.00
"Paytm offers jobs to former employees of Snapdeal, Stayzilla",2031074,79,79,0,0.00
"Paytm offers jobs to former employees of Snapdeal, Stayzilla",4924861,79,79,0,0.00
"Paytm offers jobs to former employees of Snapdeal, Stayzilla",601722,79,79,0,0.00
"Paytm Payments Bank is now live: Heres how to opt out, what it means",3269178,79,79,0,0.00
